gene-lplT	lplT	2962
gene-lpoA	lpoA	1168
gene-lpoB	lpoB	3858
gene-lpp	lpp	9848
gene-lptA	lptA	1598
gene-lptB	lptB	1709
gene-lptC	lptC	1114
gene-lptD	lptD	4130
gene-lptE	lptE	2323
gene-lptF	lptF	3139
gene-lptG	lptG	3338
gene-lpxA	lpxA	2382
gene-lpxB	lpxB	672
gene-lpxC	lpxC	20727
gene-lpxD	lpxD	3021
gene-lpxH	lpxH	240
gene-lpxK	lpxK	2883
gene-lpxL	lpxL	810
gene-lpxM	lpxM	2792
gene-lpxP	lpxP	1289
gene-lpxT	lpxT	450
gene-lrhA	lrhA	2813
gene-lrp	lrp	1714
gene-lspA	lspA	1478
gene-lsrA	lsrA	189
gene-lsrB	lsrB	58
gene-lsrC	lsrC	190
gene-lsrD	lsrD	135
gene-lsrF	lsrF	103
gene-lsrG	lsrG	45
gene-lsrK	lsrK	1465
gene-lsrR	lsrR	724
gene-ltaE	ltaE	1188
gene-luxS	luxS	1596
gene-lysA	lysA	6506
gene-lysC	lysC	722
gene-lysO	lysO	761
gene-lysP	lysP	6556
gene-lysR	lysR	515
gene-lysS	lysS	3292
gene-lyxK	lyxK	144
gene-maa	maa	2298
gene-macA	macA	591
gene-macB	macB	1393
gene-maeA	maeA	2934
gene-maeB	maeB	2549
gene-mak	mak	806
gene-malE	malE	92
gene-malF	malF	118
gene-malG	malG	391
gene-malI	malI	885
gene-malK	malK	51
gene-malM	malM	109
gene-malP	malP	2486
gene-malQ	malQ	2302
gene-malS	malS	391
gene-malT	malT	2883
gene-malX	malX	423
gene-malY	malY	453
gene-malZ	malZ	480
gene-manA	manA	402
gene-manX	manX	1285
gene-manY	manY	1587
gene-manZ	manZ	1359
gene-maoP	maoP	469
gene-map	map	756
gene-marA	marA	211
gene-marB	marB	74
gene-marC	marC	779
gene-marR	marR	119
gene-matP	matP	358
gene-mazE	mazE	940
gene-mazF	mazF	855
gene-mazG	mazG	3034
gene-mcbA	mcbA	12
gene-mcbR	mcbR	3777
gene-mcrB	mcrB	224
gene-mcrC	mcrC	95
gene-mdaB	mdaB	243
gene-mddA	mddA	296
gene-mdfA	mdfA	1910
gene-mdh	mdh	4903
gene-mdlA	mdlA	1341
gene-mdlB	mdlB	1095
gene-mdoC	mdoC	217
gene-mdoG	mdoG	1010
gene-mdoH	mdoH	2636
gene-mdtA	mdtA	885
gene-mdtB	mdtB	2294
gene-mdtC	mdtC	1346
gene-mdtD	mdtD	893
gene-mdtE	mdtE	132
gene-mdtF	mdtF	896
gene-mdtG	mdtG	556
gene-mdtH	mdtH	564
gene-mdtI	mdtI	1557
gene-mdtJ	mdtJ	2302
gene-mdtK	mdtK	9708
gene-mdtL	mdtL	101
gene-mdtM	mdtM	2399
gene-mdtN	mdtN	92
gene-mdtO	mdtO	100
gene-mdtP	mdtP	84
gene-mdtQ	mdtQ	316
gene-meaB	meaB	171
gene-melA	melA	594
gene-melB	melB	563
gene-melR	melR	97
gene-menA	menA	619
gene-menB	menB	1684
gene-menC	menC	2367
gene-menD	menD	2742
gene-menE	menE	1711
gene-menF	menF	4532
gene-menH	menH	698
gene-menI	menI	49
gene-mepA	mepA	667
gene-mepH	mepH	212
gene-mepK	mepK	2166
gene-mepM	mepM	3330
gene-mepS	mepS	1784
gene-metA	metA	192
gene-metB	metB	378
gene-metC	metC	341
gene-metE	metE	1396
gene-metF	metF	169
gene-metG	metG	1613
gene-metH	metH	881
gene-metI	metI	322
gene-metJ	metJ	339
gene-metK	metK	1656
gene-metL	metL	1984
gene-metN	metN	353
gene-metQ	metQ	554
gene-metR	metR	229
gene-mfd	mfd	1123
gene-mglA	mglA	237
gene-mglB	mglB	253
gene-mglC	mglC	893
gene-mgrB	mgrB	261
gene-mgsA	mgsA	628
gene-mgtA	mgtA	1512
gene-mgtL	mgtL	36
gene-mgtS	mgtS	27
gene-mgtT	mgtT	23
gene-mhpA	mhpA	244
gene-mhpB	mhpB	103
gene-mhpC	mhpC	54
gene-mhpD	mhpD	60
gene-mhpF	mhpF	112
gene-mhpR	mhpR	2129
gene-mhpT	mhpT	292
gene-miaA	miaA	7863
gene-miaB	miaB	2925
gene-minC	minC	693
gene-minD	minD	836
gene-minE	minE	180
gene-mioC	mioC	584
gene-mipA	mipA	1705
gene-mlaA	mlaA	1445
gene-mlaB	mlaB	841
gene-mlaC	mlaC	1909
gene-mlaD	mlaD	1033
gene-mlaE	mlaE	2244
gene-mlaF	mlaF	2220
gene-mlc	mlc	1169
gene-mliC	mliC	178
gene-mlrA	mlrA	2729
gene-mltA	mltA	3331
gene-mltB	mltB	1342
gene-mltC	mltC	451
gene-mltD	mltD	1642
gene-mltF	mltF	255
gene-mmuM	mmuM	714
gene-mmuP	mmuP	569
gene-mngA	mngA	111
gene-mngB	mngB	498
gene-mngR	mngR	116
gene-mnmA	mnmA	1978
gene-mnmC	mnmC	957
gene-mnmE	mnmE	1544
gene-mnmG	mnmG	3643
gene-mnmH	mnmH	206
gene-mntH	mntH	27013
gene-mntP	mntP	151
gene-mntR	mntR	243
gene-mntS	mntS	925
gene-moaA	moaA	1745
gene-moaB	moaB	665
gene-moaC	moaC	462
gene-moaD	moaD	66
gene-moaE	moaE	144
gene-mobA	mobA	300
gene-mobB	mobB	173
gene-mocA	mocA	576
gene-modA	modA	2452
gene-modB	modB	1848
gene-modC	modC	3215
gene-modE	modE	294
gene-modF	modF	1500
gene-moeA	moeA	511
gene-moeB	moeB	278
gene-mog	mog	472
gene-mokC	mokC	72
gene-motA	motA	28077
gene-motB	motB	28267
gene-mpaA	mpaA	1165
gene-mpl	mpl	1402
gene-mppA	mppA	3586
gene-mqo	mqo	3721
gene-mqsA	mqsA	11680
gene-mqsR	mqsR	5663
gene-mraY	mraY	630
gene-mraZ	mraZ	941
gene-mrcA	mrcA	1926
gene-mrcB	mrcB	3484
gene-mrdA	mrdA	2148
gene-mrdB	mrdB	846
gene-mreB	mreB	5505
gene-mreC	mreC	2658
gene-mreD	mreD	463
gene-mrr	mrr	637
gene-msbA	msbA	4143
gene-mscK	mscK	1224
gene-mscL	mscL	1316
gene-mscM	mscM	1061
gene-mscS	mscS	15499
gene-msrA	msrA	794
gene-msrB	msrB	350
gene-msrC	msrC	1794
gene-msrP	msrP	1415
gene-msrQ	msrQ	1036
gene-msyB	msyB	469
gene-mtfA	mtfA	337
gene-mtgA	mtgA	256
gene-mtlA	mtlA	1987
gene-mtlD	mtlD	2508
gene-mtlR	mtlR	1157
gene-mtnN	mtnN	631
gene-mtr	mtr	2015
gene-mug	mug	705
gene-mukB	mukB	4127
gene-mukE	mukE	684
gene-mukF	mukF	784
gene-murA	murA	2170
gene-murB	murB	553
gene-murC	murC	1500
gene-murD	murD	925
gene-murE	murE	650
gene-murF	murF	801
gene-murG	murG	943
gene-murI	murI	327
gene-murJ	murJ	770
gene-murP	murP	268
gene-murQ	murQ	204
gene-murR	murR	629
gene-mutH	mutH	408
gene-mutL	mutL	2888
gene-mutM	mutM	521
gene-mutS	mutS	690
gene-mutT	mutT	45
gene-mutY	mutY	623
gene-mzrA	mzrA	473
gene-nac	nac	728
gene-nadA	nadA	7271
gene-nadB	nadB	3192
gene-nadC	nadC	245
gene-nadD	nadD	517
gene-nadE	nadE	725
gene-nadK	nadK	1030
gene-nadR	nadR	922
gene-nagA	nagA	723
gene-nagB	nagB	569
gene-nagC	nagC	384
gene-nagD	nagD	779
gene-nagE	nagE	1292
gene-nagK	nagK	964
gene-nagZ	nagZ	872
gene-nanA	nanA	893
gene-nanC	nanC	210
gene-nanE	nanE	692
gene-nanK	nanK	845
gene-nanM	nanM	1856
gene-nanQ	nanQ	446
gene-nanR	nanR	293
gene-nanS	nanS	546
gene-nanT	nanT	1816
gene-nanX	nanX	151
gene-nanY	nanY	244
gene-napA	napA	421
gene-napB	napB	26
gene-napC	napC	117
gene-napD	napD	11
gene-napF	napF	103
gene-napG	napG	106
gene-napH	napH	93
gene-narG	narG	837
gene-narH	narH	628
gene-narI	narI	238
gene-narJ	narJ	242
gene-narK	narK	255
gene-narL	narL	695
gene-narP	narP	582
gene-narQ	narQ	947
gene-narU	narU	1686
gene-narW	narW	52
gene-narX	narX	1637
gene-narZ	narZ	758
gene-ndh	ndh	451
gene-ndk	ndk	797
gene-nei	nei	648
gene-nemA	nemA	738
gene-nemR	nemR	289
gene-nepI	nepI	590
gene-nfeF	nfeF	1697
gene-nfeR	nfeR	637
gene-nfi	nfi	1292
gene-nfo	nfo	550
gene-nfrA	nfrA	963
gene-nfsA	nfsA	561
gene-nfsB	nfsB	848
gene-nfuA	nfuA	1407
gene-nhaA	nhaA	5954
gene-nhaB	nhaB	1162
gene-nhaR	nhaR	2531
gene-nhoA	nhoA	414
gene-nifJ	nifJ	879
gene-nikA	nikA	125
gene-nikB	nikB	72
gene-nikC	nikC	64
gene-nikD	nikD	49
gene-nikE	nikE	48
gene-nikR	nikR	83
gene-nimR	nimR	783
gene-nimT	nimT	309
gene-ninE	ninE	37
gene-nirB	nirB	342
gene-nirC	nirC	119
gene-nirD	nirD	50
gene-nlpA	nlpA	843
gene-nlpC	nlpC	1849
gene-nlpD	nlpD	7234
gene-nlpE	nlpE	1549
gene-nlpI	nlpI	7962
gene-nnr	nnr	5802
gene-nohA	nohA	111
gene-nohD	nohD	82
gene-norR	norR	2046
gene-norV	norV	1125
gene-norW	norW	966
gene-npr	npr	62
gene-nrdA	nrdA	1047
gene-nrdB	nrdB	342
gene-nrdD	nrdD	11716
gene-nrdE	nrdE	6862
gene-nrdF	nrdF	482
gene-nrdG	nrdG	867
gene-nrdH	nrdH	547
gene-nrdI	nrdI	3051
gene-nrdR	nrdR	306
gene-nrfA	nrfA	307
gene-nrfB	nrfB	1021
gene-nrfC	nrfC	155
gene-nrfD	nrfD	276
gene-nrfE	nrfE	251
gene-nrfF	nrfF	32
gene-nrfG	nrfG	58
gene-nsrR	nsrR	615
gene-nth	nth	138
gene-nudB	nudB	773
gene-nudC	nudC	1078
gene-nudE	nudE	1892
gene-nudF	nudF	338
gene-nudG	nudG	102
gene-nudI	nudI	33
gene-nudJ	nudJ	327
gene-nudK	nudK	205
gene-nudL	nudL	760
gene-nuoA	nuoA	2029
gene-nuoB	nuoB	3101
gene-nuoC	nuoC	3523
gene-nuoE	nuoE	398
gene-nuoF	nuoF	1257
gene-nuoG	nuoG	2747
gene-nuoH	nuoH	811
gene-nuoI	nuoI	388
gene-nuoJ	nuoJ	408
gene-nuoK	nuoK	157
gene-nuoL	nuoL	1366
gene-nuoM	nuoM	1267
gene-nuoN	nuoN	1113
gene-nupC	nupC	831
gene-nupG	nupG	368
gene-nupX	nupX	370
gene-nusA	nusA	15762
gene-nusB	nusB	994
gene-nusG	nusG	3665
gene-odhB	odhB	868
gene-ogrK	ogrK	247
gene-ompA	ompA	54895
gene-ompC	ompC	13516
gene-ompF	ompF	2880
gene-ompG	ompG	303
gene-ompL	ompL	67
gene-ompN	ompN	191
gene-ompP	ompP	334
gene-ompR	ompR	2316
gene-ompT	ompT	4247
gene-ompW	ompW	193
gene-ompX	ompX	16327
gene-opgB	opgB	1424
gene-opgD	opgD	1676
gene-opgE	opgE	3588
gene-oppA	oppA	6765
gene-oppB	oppB	1277
gene-oppC	oppC	1304
gene-oppD	oppD	1498
gene-oppF	oppF	1418
gene-orn	orn	140
gene-ortT	ortT	176
gene-osmB	osmB	501
gene-osmC	osmC	2494
gene-osmE	osmE	4118
gene-osmF	osmF	4815
gene-osmY	osmY	23337
gene-otsA	otsA	3356
gene-otsB	otsB	2485
gene-oxc	oxc	499
gene-oxyR	oxyR	1720
gene-paaA	paaA	27
gene-paaB	paaB	6
gene-paaC	paaC	166
gene-paaD	paaD	13
gene-paaF	paaF	570
gene-paaG	paaG	49
gene-paaI	paaI	39
gene-paaJ	paaJ	194
gene-paaK	paaK	40
gene-paaX	paaX	1773
gene-paaY	paaY	514
gene-paaZ	paaZ	108
gene-pabA	pabA	1058
gene-pabB	pabB	2592
gene-pabC	pabC	1457
gene-paeA	paeA	1084
gene-pagP	pagP	82
gene-pal	pal	2994
gene-panB	panB	1177
gene-panC	panC	1108
gene-panD	panD	763
gene-panE	panE	610
gene-panF	panF	469
gene-panM	panM	329
gene-paoA	paoA	334
gene-paoB	paoB	309
gene-paoC	paoC	318
gene-paoD	paoD	129
gene-parC	parC	10378
gene-parE	parE	4507
gene-pat	pat	1114
gene-patD	patD	254
gene-pbp4b	pbp4b	320
gene-pbpC	pbpC	1533
gene-pbpG	pbpG	760
gene-pckA	pckA	1617
gene-pcm	pcm	1724
gene-pcnB	pcnB	5612
gene-pdeA	pdeA	1166
gene-pdeB	pdeB	918
gene-pdeC	pdeC	429
gene-pdeD	pdeD	1141
gene-pdeF	pdeF	687
gene-pdeG	pdeG	1516
gene-pdeH	pdeH	7502
gene-pdeI	pdeI	225
gene-pdeL	pdeL	2744
gene-pdeN	pdeN	401
gene-pdeR	pdeR	7272
gene-pdhR	pdhR	132
gene-pdxA	pdxA	737
gene-pdxB	pdxB	1290
gene-pdxH	pdxH	287
gene-pdxI	pdxI	1038
gene-pdxJ	pdxJ	549
gene-pdxK	pdxK	327
gene-pdxY	pdxY	284
gene-pepA	pepA	7045
gene-pepB	pepB	3052
gene-pepD	pepD	1093
gene-pepE	pepE	130
gene-pepN	pepN	2896
gene-pepP	pepP	1066
gene-pepQ	pepQ	1149
gene-pepT	pepT	2166
gene-perR	perR	123
gene-pfkA	pfkA	4897
gene-pfkB	pfkB	2672
gene-pflA	pflA	637
gene-pflB	pflB	7221
gene-pflC	pflC	72
gene-pflD	pflD	263
gene-pgaA	pgaA	300
gene-pgaB	pgaB	223
gene-pgaC	pgaC	283
gene-pgaD	pgaD	115
gene-pgeF	pgeF	1417
gene-pgi	pgi	2737
gene-pgk	pgk	5002
gene-pgl	pgl	3144
gene-pgm	pgm	5254
gene-pgmB	pgmB	183
gene-pgpA	pgpA	437
gene-pgpB	pgpB	582
gene-pgrR	pgrR	610
gene-pgsA	pgsA	447
gene-pheA	pheA	757
gene-pheL	pheL	28
gene-pheM	pheM	57
gene-pheP	pheP	1889
gene-pheS	pheS	3704
gene-pheT	pheT	20568
gene-phnC	phnC	81
gene-phnD	phnD	31
gene-phnE	phnE	24
gene-phnF	phnF	14
gene-phnG	phnG	4
gene-phnH	phnH	10
gene-phnI	phnI	13
gene-phnJ	phnJ	12
gene-phnK	phnK	23
gene-phnL	phnL	67
gene-phnM	phnM	92
gene-phnN	phnN	39
gene-phnO	phnO	279
gene-phnP	phnP	378
gene-phoA	phoA	1522
gene-phoB	phoB	972
gene-phoE	phoE	87
gene-phoH	phoH	1388
gene-phoP	phoP	831
gene-phoQ	phoQ	2327
gene-phoR	phoR	541
gene-phoU	phoU	330
gene-php	php	47
gene-phrB	phrB	792
gene-pifC	pifC	2019
gene-pinQ	pinQ	424
gene-pinR	pinR	447
gene-pitA	pitA	6173
gene-pitB	pitB	653
gene-plaP	plaP	2419
gene-pldA	pldA	454
gene-pldB	pldB	893
gene-pliG	pliG	58
gene-plsB	plsB	1898
gene-plsC	plsC	1455
gene-plsX	plsX	1479
gene-plsY	plsY	569
gene-pmbA	pmbA	1021
gene-pmrB	pmrB	620
gene-pmrD	pmrD	171
gene-pmrR	pmrR	1057
gene-pncA	pncA	167
gene-pncB	pncB	2268
gene-pncC	pncC	326
gene-pnp	pnp	23520
gene-pntA	pntA	4666
gene-pntB	pntB	5553
gene-pnuC	pnuC	4578
gene-polA	polA	1121
gene-polB	polB	4916
gene-potA	potA	1138
gene-potB	potB	345
gene-potC	potC	511
gene-potD	potD	1126
gene-potE	potE	350
gene-potF	potF	1538
gene-potG	potG	703
gene-potH	potH	294
gene-potI	potI	508
gene-poxB	poxB	1834
gene-ppa	ppa	432
gene-ppc	ppc	1891
gene-ppdA	ppdA	113
gene-ppdB	ppdB	224
gene-ppdC	ppdC	187
gene-ppdD	ppdD	29
gene-pphA	pphA	2118
gene-pphB	pphB	83
gene-pphC	pphC	175
gene-ppiA	ppiA	945
gene-ppiB	ppiB	351
gene-ppiC	ppiC	341
gene-ppiD	ppiD	3550
gene-ppk1	ppk1	618
gene-ppnN	ppnN	1214
gene-ppnP	ppnP	774
gene-pppA	pppA	160
gene-ppsA	ppsA	3607
gene-ppsR	ppsR	656
gene-pptA	pptA	122
gene-ppx	ppx	503
gene-pqiA	pqiA	2119
gene-pqiB	pqiB	1890
gene-pqiC	pqiC	305
gene-pqqL	pqqL	584
gene-prc	prc	7734
gene-preA	preA	242
gene-preT	preT	282
gene-prfA	prfA	1543
gene-prfB	prfB	1980
gene-prfC	prfC	4009
gene-prfH	prfH	1154
gene-priA	priA	1730
gene-priB	priB	2992
gene-priC	priC	477
gene-prkB	prkB	496
gene-prlC	prlC	4238
gene-prlF	prlF	348
gene-prmA	prmA	552
gene-prmB	prmB	657
gene-prmC	prmC	851
gene-proA	proA	2940
gene-proB	proB	3554
gene-proC	proC	736
gene-proP	proP	28963
gene-proQ	proQ	6090
gene-proS	proS	3160
gene-proV	proV	2593
gene-proW	proW	2637
gene-proX	proX	647
gene-proY	proY	1720
gene-prpB	prpB	181
gene-prpC	prpC	101
gene-prpD	prpD	128
gene-prpE	prpE	258
gene-prpR	prpR	426
gene-prs	prs	3078
gene-psiB	psiB	62
gene-psiE	psiE	565
gene-psiF	psiF	307
gene-pspA	pspA	104264
gene-pspB	pspB	24893
gene-pspC	pspC	28677
gene-pspD	pspD	9330
gene-pspE	pspE	26522
gene-pspF	pspF	646
gene-pspG	pspG	5698
gene-pssA	pssA	2906
gene-pstA	pstA	1530
gene-pstB	pstB	506
gene-pstC	pstC	1453
gene-pstS	pstS	1746
gene-psuG	psuG	352
gene-psuK	psuK	132
gene-psuT	psuT	899
gene-pta	pta	2168
gene-pth	pth	243
gene-ptrA	ptrA	3001
gene-ptrB	ptrB	4812
gene-ptsG	ptsG	3780
gene-ptsH	ptsH	2083
gene-ptsI	ptsI	16316
gene-ptsN	ptsN	642
gene-ptsP	ptsP	2370
gene-punC	punC	629
gene-punR	punR	307
gene-purA	purA	4438
gene-purB	purB	591
gene-purC	purC	84
gene-purD	purD	268
gene-purE	purE	155
gene-purF	purF	1495
gene-purH	purH	208
gene-purK	purK	231
gene-purL	purL	1186
gene-purM	purM	324
gene-purN	purN	333
gene-purR	purR	1633
gene-purT	purT	288
gene-purU	purU	1113
gene-putA	putA	2631
gene-putP	putP	1572
gene-puuA	puuA	3461
gene-puuB	puuB	888
gene-puuC	puuC	2477
gene-puuD	puuD	1631
gene-puuE	puuE	520
gene-puuP	puuP	1141
gene-puuR	puuR	2565
gene-pxpA	pxpA	881
gene-pxpB	pxpB	877
gene-pxpC	pxpC	1388
gene-pyk	pyk	2464
gene-pykF	pykF	3244
gene-pyrB	pyrB	49
gene-pyrC	pyrC	149
gene-pyrD	pyrD	316
gene-pyrE	pyrE	33
gene-pyrF	pyrF	627
gene-pyrG	pyrG	7615
gene-pyrH	pyrH	885
gene-pyrI	pyrI	40
gene-pyrL	pyrL	32
gene-qmcA	qmcA	937
gene-qorA	qorA	676
gene-qorB	qorB	170
gene-qseB	qseB	185
gene-qseC	qseC	555
gene-qseE	qseE	1503
gene-qseG	qseG	1186
gene-queA	queA	1037
gene-queC	queC	172
gene-queD	queD	268
gene-queE	queE	718
gene-queF	queF	416
gene-queG	queG	338
gene-quuD	quuD	69
gene-racC	racC	7
gene-racR	racR	247
gene-radA	radA	2086
gene-radC	radC	355
gene-radD	radD	382
gene-raiA	raiA	2368
gene-ralR	ralR	14
gene-rapA	rapA	3747
gene-rapZ	rapZ	670
gene-rarA	rarA	733
gene-rarD	rarD	491
gene-ratA	ratA	303
gene-ravA	ravA	889
gene-rayT	rayT	118
gene-rbbA	rbbA	6234
gene-rbfA	rbfA	2485
gene-rbn	rbn	295
gene-rbsA	rbsA	265
gene-rbsB	rbsB	1633
gene-rbsC	rbsC	825
gene-rbsD	rbsD	31
gene-rbsK	rbsK	856
gene-rbsR	rbsR	294
gene-rcbA	rcbA	15
gene-rcdA	rcdA	136
gene-rcdB	rcdB	502
gene-rclA	rclA	187
gene-rclB	rclB	61
gene-rclC	rclC	169
gene-rclR	rclR	329
gene-rcnA	rcnA	90
gene-rcnB	rcnB	172
gene-rcnR	rcnR	106
gene-rcsA	rcsA	316
gene-rcsB	rcsB	3013
gene-rcsC	rcsC	6444
gene-rcsD	rcsD	2057
gene-rcsF	rcsF	501
gene-rdcB	rdcB	2579
gene-rdgB	rdgB	538
gene-rdgC	rdgC	213
gene-recA	recA	38852
gene-recB	recB	2071
gene-recC	recC	1693
gene-recD	recD	1433
gene-recE	recE	182
gene-recF	recF	1287
gene-recG	recG	840
gene-recJ	recJ	3897
gene-recN	recN	23720
gene-recO	recO	719
gene-recQ	recQ	852
gene-recR	recR	550
gene-recT	recT	142
gene-recX	recX	2199
gene-relA	relA	3345
gene-relB	relB	865
gene-relE	relE	4331
gene-rep	rep	1115
gene-repA	repA	474
gene-repE	repE	1198
gene-rfaC	rfaC	299
gene-rfaD	rfaD	992
gene-rfaF	rfaF	500
gene-rfaG	rfaG	731
gene-rfaH	rfaH	456
gene-rfaJ	rfaJ	155
gene-rfaP	rfaP	213
gene-rfaQ	rfaQ	895
gene-rfaS	rfaS	122
gene-rfaY	rfaY	120
gene-rfbA	rfbA	1373
gene-rfbB	rfbB	1479
gene-rfbC	rfbC	478
gene-rfbD	rfbD	1143
gene-rffA	rffA	1086
gene-rffC	rffC	575
gene-rffG	rffG	1122
gene-rffM	rffM	449
gene-rffT	rffT	1130
gene-rhaA	rhaA	53
gene-rhaB	rhaB	63
gene-rhaD	rhaD	7
gene-rhaM	rhaM	3
gene-rhaR	rhaR	58
gene-rhaS	rhaS	73
gene-rhaT	rhaT	192
gene-rhlB	rhlB	2300
gene-rhlE	rhlE	3524
gene-rhmD	rhmD	60
gene-rho	rho	23103
gene-rhoL	rhoL	1788
gene-rhsA	rhsA	839
gene-rhsB	rhsB	952
gene-rhsC	rhsC	821
gene-rhsD	rhsD	2620
gene-rhtA	rhtA	222
gene-rhtB	rhtB	80
gene-rhtC	rhtC	288
gene-ribA	ribA	124
gene-ribB	ribB	2619
gene-ribD	ribD	696
gene-ribE	ribE	1368
gene-ribF	ribF	1270
gene-ridA	ridA	266
gene-rihA	rihA	79
gene-rihB	rihB	345
gene-rihC	rihC	310
gene-rimI	rimI	844
gene-rimJ	rimJ	351
gene-rimK	rimK	517
gene-rimL	rimL	319
gene-rimM	rimM	7142
gene-rimO	rimO	555
gene-rimP	rimP	3026
gene-rlhA	rlhA	1148
gene-rlmA	rlmA	1783
gene-rlmB	rlmB	984
gene-rlmC	rlmC	1169
gene-rlmD	rlmD	744
gene-rlmE	rlmE	11560
gene-rlmF	rlmF	887
gene-rlmG	rlmG	584
gene-rlmH	rlmH	1523
gene-rlmI	rlmI	627
gene-rlmJ	rlmJ	449
gene-rlmKL	rlmKL	3684
gene-rlmM	rlmM	3445
gene-rlmN	rlmN	2162
gene-rlpA	rlpA	1695
gene-rluA	rluA	714
gene-rluB	rluB	1396
gene-rluC	rluC	528
gene-rluD	rluD	1849
gene-rluE	rluE	396
gene-rluF	rluF	400
gene-rmf	rmf	190
gene-rmuC	rmuC	1206
gene-rna	rna	312
gene-rnb	rnb	1858
gene-rnc	rnc	1298
gene-rnd	rnd	971
gene-rne	rne	4545
gene-rng	rng	1654
gene-rnhA	rnhA	88
gene-rnhB	rnhB	470
gene-rnk	rnk	255
gene-rnlA	rnlA	2468
gene-rnlB	rnlB	902
gene-rnpA	rnpA	2699
gene-rnr	rnr	6157
gene-rnt	rnt	653
gene-robA	robA	3926
gene-rodZ	rodZ	4024
gene-rof	rof	710
gene-roxA	roxA	2380
gene-rpe	rpe	753
gene-rph	rph	442
gene-rpiA	rpiA	785
gene-rpiB	rpiB	119
gene-rplA	rplA	54554
gene-rplB	rplB	30979
gene-rplC	rplC	29495
gene-rplD	rplD	21948
gene-rplE	rplE	17211
gene-rplF	rplF	23705
gene-rplI	rplI	5271
gene-rplJ	rplJ	36287
gene-rplK	rplK	9940
gene-rplL	rplL	28604
gene-rplM	rplM	5980
gene-rplN	rplN	4989
gene-rplO	rplO	40720
gene-rplP	rplP	17268
gene-rplQ	rplQ	18915
gene-rplR	rplR	9905
gene-rplS	rplS	758
gene-rplT	rplT	13490
gene-rplU	rplU	1136
gene-rplV	rplV	15991
gene-rplW	rplW	18253
gene-rplX	rplX	7165
gene-rplY	rplY	993
gene-rpmA	rpmA	1157
gene-rpmB	rpmB	5175
gene-rpmC	rpmC	5991
gene-rpmD	rpmD	5615
gene-rpmE	rpmE	2113
gene-rpmF	rpmF	2763
gene-rpmG	rpmG	1665
gene-rpmH	rpmH	1581
gene-rpmI	rpmI	3123
gene-rpmJ	rpmJ	4533
gene-rpnA	rpnA	71
gene-rpnB	rpnB	356
gene-rpnC	rpnC	237
gene-rpnE	rpnE	26
gene-rpoA	rpoA	81111
gene-rpoB	rpoB	27669
gene-rpoC	rpoC	25593
gene-rpoD	rpoD	22211
gene-rpoE	rpoE	2819
gene-rpoH	rpoH	24638
gene-rpoN	rpoN	2428
gene-rpoS	rpoS	19122
gene-rpoZ	rpoZ	822
gene-rppH	rppH	392
gene-rpsA	rpsA	60958
gene-rpsB	rpsB	17873
gene-rpsC	rpsC	27140
gene-rpsD	rpsD	29075
gene-rpsE	rpsE	26148
gene-rpsF	rpsF	4059
gene-rpsG	rpsG	21217
gene-rpsH	rpsH	9449
gene-rpsI	rpsI	11383
gene-rpsJ	rpsJ	14714
gene-rpsK	rpsK	18395
gene-rpsL	rpsL	10599
gene-rpsM	rpsM	14791
gene-rpsN	rpsN	14850
gene-rpsO	rpsO	5888
gene-rpsP	rpsP	1919
gene-rpsQ	rpsQ	15731
gene-rpsR	rpsR	1998
gene-rpsS	rpsS	7846
gene-rpsT	rpsT	1285
gene-rpsU	rpsU	1482
gene-rraA	rraA	1030
gene-rraB	rraB	187
gene-rrf	rrf	0
gene-rrrD	rrrD	118
gene-rrrQ	rrrQ	99
gene-rsd	rsd	961
gene-rseA	rseA	10216
gene-rseB	rseB	4902
gene-rseC	rseC	2079
gene-rseD	rseD	70
gene-rseP	rseP	3639
gene-rsfS	rsfS	735
gene-rsgA	rsgA	1606
gene-rsmA	rsmA	2338
gene-rsmB	rsmB	1427
gene-rsmC	rsmC	591
gene-rsmD	rsmD	192
gene-rsmE	rsmE	611
gene-rsmF	rsmF	382
gene-rsmG	rsmG	369
gene-rsmH	rsmH	1549
gene-rsmI	rsmI	280
gene-rsmJ	rsmJ	668
gene-rsmS	rsmS	12
gene-rspA	rspA	380
gene-rspB	rspB	138
gene-rssA	rssA	2642
gene-rssB	rssB	3083
gene-rstA	rstA	651
gene-rstB	rstB	562
gene-rsuA	rsuA	1940
gene-rsxA	rsxA	964
gene-rsxB	rsxB	1599
gene-rsxC	rsxC	1557
gene-rsxD	rsxD	662
gene-rsxE	rsxE	303
gene-rsxG	rsxG	176
gene-rtcA	rtcA	636
gene-rtcB	rtcB	639
gene-rtcR	rtcR	228
gene-rusA	rusA	87
gene-rutA	rutA	38
gene-rutB	rutB	15
gene-rutC	rutC	8
gene-rutD	rutD	23
gene-rutE	rutE	23
gene-rutF	rutF	28
gene-rutG	rutG	154
gene-rutR	rutR	346
gene-ruvA	ruvA	1454
gene-ruvB	ruvB	2713
gene-ruvC	ruvC	1041
gene-ruvX	ruvX	794
gene-rzoD	rzoD	164
gene-rzpQ	rzpQ	35
gene-sad	sad	579
gene-safA	safA	33
gene-sanA	sanA	283
gene-sapA	sapA	895
gene-sapB	sapB	495
gene-sapC	sapC	236
gene-sapD	sapD	297
gene-sapF	sapF	237
gene-satP	satP	1447
gene-sbcB	sbcB	315
