,length,ID
rodZ,1014,rodZ
rlmN,1155,rlmN
ndk,432,ndk
pbpC,2313,pbpC
yfhM,4962,yfhM
sseA,846,sseA
timP,126,timP
sseB,777,sseB
pepB,1284,pepB
iscX,201,iscX
fdx,336,fdx
hscA,1851,hscA
hscB,516,hscB
iscA,324,iscA
iscU,387,iscU
iscS,1215,iscS
iscR,489,iscR
trmJ,741,trmJ
suhB,804,suhB
yfhR,855,yfhR
csiE,1281,csiE
hcaT,1140,hcaT
hcaR,891,hcaR
hcaE,1362,hcaE
hcaF,519,hcaF
hcaC,321,hcaC
hcaB,813,hcaB
hcaD,1203,hcaD
yphA,423,yphA
yphB,873,yphB
yphC,1095,yphC
yphD,999,yphD
yphE,1512,yphE
yphF,984,yphF
yphG,3282,yphG
yphH,1194,yphH
glyA,1254,glyA
hmpA,1191,hmpA
glnB,339,glnB
glrR,1335,glrR
qseG,714,qseG
qseE,1428,qseE
purL,3888,purL
mltF,1557,mltF
tadA,504,tadA
yfhb,636,yfhb
yfhH,849,yfhH
yfhL,261,yfhL
shoB,81,shoB
acpS,381,acpS
pdxJ,732,pdxJ
recO,729,recO
era,906,era
rnc,681,rnc
lepB,975,lepB
lepA,1800,lepA
rseC,480,rseC
rseB,957,rseB
rseA,651,rseA
rpoE,576,rpoE
rseD,156,rseD
nadB,1623,nadB
trmN,738,trmN
srmB,1335,srmB
yfiE,882,yfiE
eamB,588,eamB
grcA,384,grcA
ung,690,ung
yfiF,1038,yfiF
trxC,420,trxC
tapT,699,tapT
pat,2661,pat
pssA,1356,pssA
yfiM,324,yfiM
kgtP,1299,kgtP
rrlC,2904,rrlC
HQ24_RS13400,76,HQ24_RS13400
rrsH,4626,rrsH
clpB,2574,clpB
yfiH,732,yfiH
rluD,981,rluD
bamD,738,bamD
raiA,342,raiA
pheL,48,pheL
pheA,1161,pheA
tyrA,1122,tyrA
aroF,1071,aroF
yfiL,366,yfiL
yfiR,519,yfiR
dgcN,1227,dgcN
yfiB,483,yfiB
rplS,348,rplS
trmD,768,trmD
rimM,549,rimM
rpsP,249,rpsP
ffh,1362,ffh
ypjD,792,ypjD
yfjD,1287,yfjD
grpE,594,grpE
nadK,879,nadK
recN,1662,recN
bamE,342,bamE
yfjF,291,yfjF
ratA,438,ratA
smpB,483,smpB
ssrA,363,ssrA
intA,1242,intA
yfjH,957,yfjH
alpA,213,alpA
yfjI,1410,yfjI
yfjJ,627,yfjJ
abpB,2190,abpB
abpA,1617,abpA
yfjM,264,yfjM
rnlA,1074,rnlA
rnlB,372,rnlB
yfjP,864,yfjP
yfjQ,822,yfjQ
yfjR,702,yfjR
yfjS,444,yfjS
yfjT,468,yfjT
yfjW,1704,yfjW
yfjX,459,yfjX
yfjY,483,yfjY
ypjJ,201,ypjJ
yfjZ,318,yfjZ
ypjF,330,ypjF
ypjA,4581,ypjA
HQ24_RS24650,120,HQ24_RS24650
HQ24_RS24660,219,HQ24_RS24660
HQ24_RS13695,76,HQ24_RS13695
glaH,978,glaH
lhgO,1269,lhgO
gabD,1449,gabD
gabT,1281,gabT
gabP,1401,gabP
csiR,663,csiR
kbp,450,kbp
yqaE,159,yqaE
ygaV,300,ygaV
ygaP,525,ygaP
stpA,405,stpA
alaE,450,alaE
ygaC,345,ygaC
ygaM,330,ygaM
nrdH,246,nrdH
nrdI,411,nrdI
nrdE,2145,nrdE
nrdF,960,nrdF
proV,1203,proV
proW,1065,proW
proX,993,proX
ygaZ,738,ygaZ
ygaH,336,ygaH
emrR,531,emrR
emrA,1173,emrA
emrB,1539,emrB
luxS,516,luxS
gshA,1557,gshA
yqaA,429,yqaA
yqaB,567,yqaB
HQ24_RS13875,77,HQ24_RS13875
HQ24_RS13880,77,HQ24_RS13880
HQ24_RS13885,77,HQ24_RS13885
HQ24_RS13890,77,HQ24_RS13890
HQ24_RS13895,93,HQ24_RS13895
csrA,186,csrA
alaS,2631,alaS
recX,501,recX
recA,1062,recA
pncC,498,pncC
mltB,1086,mltB
srlA,564,srlA
srlE,960,srlE
srlB,372,srlB
srlD,780,srlD
gutM,360,gutM
srlR,774,srlR
gutQ,966,gutQ
norR,1515,norR
norV,1440,norV
norW,1134,norW
hypF,2253,hypF
hydN,528,hydN
ascG,1011,ascG
ascF,1458,ascF
ascB,1425,ascB
hycI,471,hycI
hycH,411,hycH
hycG,768,hycG
hycF,543,hycF
hycE,1710,hycE
hycD,924,hycD
hycC,1827,hycC
hycB,612,hycB
hycA,462,hycA
hypA,693,hypA
hypB,873,hypB
hypC,273,hypC
hypD,1122,hypD
hypE,1011,hypE
ygbA,354,ygbA
HQ24_RS26560,135,HQ24_RS26560
mutS,2562,mutS
pphB,657,pphB
ygbI,768,ygbI
ygbJ,909,ygbJ
ygbK,1167,ygbK
ygbL,639,ygbL
ygbM,777,ygbM
ygbN,1365,ygbN
rpoS,993,rpoS
nlpD,1140,nlpD
pcm,627,pcm
surE,762,surE
truD,1050,truD
ispF,480,ispF
ispD,711,ispD
ftsB,312,ftsB
ygbE,324,ygbE
cysC,606,cysC
cysN,1428,cysN
cysD,909,cysD
iap,1038,iap
cas2e,285,cas2e
cas1e,918,cas1e
cas6e,600,cas6e
cas5e,675,cas5e
cas7e,1092,cas7e
casB,483,casB
casA,1509,casA
cas3,2667,cas3
cysH,735,cysH
cysI,1713,cysI
cysJ,1800,cysJ
queD,363,queD
ygcN,1272,ygcN
ygcO,261,ygcO
ygcP,576,ygcP
ygcQ,861,ygcQ
ygcR,780,ygcR
ygcS,1410,ygcS
ygcU,1455,ygcU
ygcW,786,ygcW
yqcE,1278,yqcE
ygcE,1479,ygcE
queE,672,queE
yqcG,141,yqcG
ygcG,873,ygcG
eno,1299,eno
pyrG,1638,pyrG
mazG,792,mazG
mazF,336,mazF
mazE,249,mazE
relA,2241,relA
rlmD,1302,rlmD
barA,2757,barA
gudD,1341,gudD
gudX,1341,gudX
gudP,1353,gudP
yqcA,450,yqcA
truC,783,truC
yqcC,330,yqcC
syd,546,syd
queF,849,queF
ppnN,1365,ppnN
sdaC,1290,sdaC
sdaB,1368,sdaB
xni,756,xni
fucO,1149,fucO
fucA,648,fucA
fucP,1317,fucP
fucI,1776,fucI
fucK,1419,fucK
fucU,423,fucU
fucR,732,fucR
rlmM,1101,rlmM
ygdD,396,ygdD
gcvA,918,gcvA
ygdI,228,ygdI
csdA,1206,csdA
csdE,444,csdE
tcdA,807,tcdA
mltA,1098,mltA
HQ24_RS14520,77,HQ24_RS14520
HQ24_RS14525,77,HQ24_RS14525
HQ24_RS14530,77,HQ24_RS14530
amiC,1254,amiC
argA,1332,argA
recD,1827,recD
recB,3543,recB
ptrA,2889,ptrA
recC,3369,recC
ppdC,324,ppdC
ygdB,408,ygdB
ppdB,564,ppdB
ppdA,471,ppdA
thyA,795,thyA
lgt,876,lgt
rppH,531,rppH
ygdT,147,ygdT
mutH,690,mutH
ygdQ,714,ygdQ
ygdR,219,ygdR
tas,1041,tas
lplT,1194,lplT
aas,2160,aas
galR,1032,galR
lysA,1263,lysA
lysR,936,lysR
ygeA,693,ygeA
araE,1419,araE
kduD,762,kduD
kduI,837,kduI
yqeF,1182,yqeF
yqeG,1230,yqeG
yqeH,633,yqeH
yqeI,810,yqeI
yqeJ,483,yqeJ
HQ24_RS25795,81,HQ24_RS25795
yqeK,426,yqeK
ygeG,492,ygeG
ygeH,1377,ygeH
ygeI,219,ygeI
HQ24_RS14730,477,HQ24_RS14730
HQ24_RS26630,432,HQ24_RS26630
HQ24_RS25805,273,HQ24_RS25805
HQ24_RS14780,693,HQ24_RS14780
HXF02_RS00520,5310,HXF02_RS00520
HXF02_RS00140,4188,HXF02_RS00140
ompP,948,ompP
HQ24_RS14810,1500,HQ24_RS14810
HXF02_RS00160,741,HXF02_RS00160
HXF02_RS00165,978,HXF02_RS00165
HXF02_RS00170,642,HXF02_RS00170
HXF02_RS00180,291,HXF02_RS00180
HXF02_RS00185,900,HXF02_RS00185
HXF02_RS00190,2226,HXF02_RS00190
pifC,1089,pifC
ccdA,219,ccdA
ccdB,306,ccdB
HXF02_RS00210,807,HXF02_RS00210
repE,756,repE
sopA,1167,sopA
HXF02_RS00225,972,HXF02_RS00225
HXF02_RS00235,306,HXF02_RS00235
HXF02_RS00240,684,HXF02_RS00240
HXF02_RS00245,222,HXF02_RS00245
HXF02_RS00250,555,HXF02_RS00250
HXF02_RS00255,777,HXF02_RS00255
HXF02_RS00260,426,HXF02_RS00260
HXF02_RS00265,423,HXF02_RS00265
HXF02_RS00270,192,HXF02_RS00270
HXF02_RS00280,540,HXF02_RS00280
HXF02_RS00285,234,HXF02_RS00285
HXF02_RS00290,1959,HXF02_RS00290
psiB,435,psiB
HXF02_RS00305,126,HXF02_RS00305
HQ24_RS26650,207,HQ24_RS26650
HXF02_RS00320,288,HXF02_RS00320
HXF02_RS00325,822,HXF02_RS00325
HQ24_RS14995,603,HQ24_RS14995
traM,384,traM
traJ,690,traJ
traY,402,traY
traA,366,traA
traL,312,traL
traE,567,traE
traK,729,traK
traB,1428,traB
traP,591,traP
HQ24_RS15045,198,HQ24_RS15045
trbG,252,trbG
traV,516,traV
traR,222,traR
traC,2628,traC
trbI,387,trbI
traW,633,traW
traU,993,traU
trbC,639,trbC
traN,1809,traN
HXF02_RS00430,258,HXF02_RS00430
traF,744,traF
trbA,348,trbA
HXF02_RS00445,315,HXF02_RS00445
traQ,285,traQ
trbB,546,trbB
trbJ,342,trbJ
trbF,381,trbF
traH,1374,traH
traG,2817,traG
traS,522,traS
traT,732,traT
traD,2154,traD
HQ24_RS15160,399,HQ24_RS15160
vapB,228,vapB
traI,5271,traI
traX,747,traX
HXF02_RS00020,189,HXF02_RS00020
HQ24_RS15200,312,HQ24_RS15200
HXF02_RS00030,150,HXF02_RS00030
repA,258,repA
HXF02_RS00045,2097,HXF02_RS00045
HXF02_RS00050,552,HXF02_RS00050
HXF02_RS00055,3009,HXF02_RS00055
HXF02_RS00060,1062,HXF02_RS00060
HQ24_RS15245,414,HQ24_RS15245
HXF02_RS00070,396,HXF02_RS00070
HQ24_RS15255,414,HQ24_RS15255
HXF02_RS00085,189,HXF02_RS00085
HXF02_RS00010,1163,HXF02_RS00010
HQ24_RS27050,279,HQ24_RS27050
ygeQ,795,ygeQ
HQ24_RS15320,74,HQ24_RS15320
actS,756,actS
xdhA,2298,xdhA
xdhB,879,xdhB
xdhC,480,xdhC
ygeV,1779,ygeV
ygeW,1188,ygeW
dpaL,1197,dpaL
ygeY,1212,ygeY
hyuA,1386,hyuA
arcC,933,arcC
yqeB,1626,yqeB
yqeC,771,yqeC
mocA,579,mocA
ygfK,3099,ygfK
ssnA,1329,ssnA
ygfM,780,ygfM
xdhD,2871,xdhD
xanQ,1401,xanQ
guaD,1317,guaD
ghxQ,1368,ghxQ
ygfS,489,ygfS
ygfT,1920,ygfT
uacT,1449,uacT
yqfG,126,yqfG
HQ24_RS26340,72,HQ24_RS26340
idi,549,idi
lysS,3036,lysS
prfB,1099,prfB
recJ,1734,recJ
dsbC,711,dsbC
xerD,897,xerD
fldB,522,fldB
ygfX,408,ygfX
sdhE,267,sdhE
ygfZ,981,ygfZ
yqfA,660,yqfA
yqfB,312,yqfB
bglA,1434,bglA
ygfF,744,ygfF
gcvP,2874,gcvP
gcvH,390,gcvH
gcvT,1095,gcvT
HQ24_RS26345,84,HQ24_RS26345
ubiI,1203,ubiI
ubiH,1179,ubiH
pepP,1326,pepP
ygfB,579,ygfB
zapA,330,zapA
ssrS,184,ssrS
fau,603,fau
ibsC,60,ibsC
serA,1233,serA
rpiA,660,rpiA
HQ24_RS15575,231,HQ24_RS15575
argP,894,argP
scpA,2145,scpA
meaB,996,meaB
scpB,786,scpB
scpC,1479,scpC
ygfI,897,ygfI
yggE,741,yggE
argO,636,argO
mscS,861,mscS
fbaA,1080,fbaA
pgk,1164,pgk
epd,1020,epd
yggC,714,yggC
fumE,510,fumE
glpX,1977,glpX
yggP,1278,yggP
cmtA,1389,cmtA
cmtB,444,cmtB
loiP,759,loiP
speB,921,speB
speA,1977,speA
yqgB,132,yqgB
yqgG,144,yqgG
yqgD,252,yqgD
metK,1155,metK
galP,1395,galP
yggI,498,yggI
endA,708,endA
rsmE,732,rsmE
gshB,951,gshB
yqgE,564,yqgE
ruvX,417,ruvX
yggR,981,yggR
yggS,705,yggS
yggT,567,yggT
yggU,291,yggU
rdgB,594,rdgB
hemW,1137,hemW
yggM,1008,yggM
ansB,1047,ansB
yggN,720,yggN
yggL,327,yggL
trmB,720,trmB
mutY,1053,mutY
yggX,276,yggX
mltC,1080,mltC
nupG,1257,nupG
speC,2136,speC
yqgH,84,yqgH
yqgA,708,yqgA
HQ24_RS15835,76,HQ24_RS15835
yghD,537,yghD
gspC,1812,gspC
gspS2,411,gspS2
pppA,810,pppA
sslE,4563,sslE
glcA,1683,glcA
glcB,2172,glcB
glcG,405,glcG
glcF,1224,glcF
glcE,1053,glcE
glcD,1500,glcD
glcC,765,glcC
yghO,1137,yghO
HQ24_RS15925,759,HQ24_RS15925
yghS,714,yghS
yghT,693,yghT
pitB,1500,pitB
gss,1860,gss
yghU,867,yghU
hybG,249,hybG
hybE,489,hybE
hybD,495,hybD
hybC,1704,hybC
hybB,1179,hybB
hybA,987,hybA
hybO,1119,hybO
yghW,288,yghW
gpr,1041,gpr
yqhA,495,yqhA
yghA,885,yghA
exbD,426,exbD
exbB,735,exbB
metC,1188,metC
yghB,660,yghB
yqhC,900,yqhC
yqhD,1164,yqhD
dkgA,828,dkgA
yqhG,927,yqhG
yqhH,258,yqhH
ygiQ,2220,ygiQ
ftsP,1413,ftsP
plsC,738,plsC
parC,2259,parC
ygiS,1608,ygiS
mqsA,396,mqsA
mqsR,297,mqsR
ygiV,483,ygiV
ygiW,393,ygiW
qseB,660,qseB
qseC,1350,qseC
ygiZ,333,ygiZ
mdaB,582,mdaB
ygiN,315,ygiN
parE,1893,parE
yqiA,582,yqiA
cpdA,828,cpdA
yqiB,423,yqiB
nudF,630,nudF
tolC,1482,tolC
ygiB,672,ygiB
ygiC,1161,ygiC
ygiD,789,ygiD
zupT,774,zupT
yqiD,171,yqiD
ribB,654,ribB
ubiK,291,ubiK
ygiL,552,ygiL
CDN75_RS10700,2466,CDN75_RS10700
yqiH,750,yqiH
yqiI,1065,yqiI
glgS,201,glgS
yqiJ,630,yqiJ
yqiK,1662,yqiK
HQ24_RS26350,60,HQ24_RS26350
ibsE,60,ibsE
hldE,1434,hldE
glnE,2841,glnE
ygiF,1302,ygiF
ygiM,621,ygiM
cca,1239,cca
bacA,822,bacA
folB,369,folB
plsY,618,plsY
ttdR,933,ttdR
ttdA,912,ttdA
ttdB,606,ttdB
ttdT,1464,ttdT
tsaD,1014,tsaD
rpsU,216,rpsU
dnaG,1746,dnaG
rpoD,1842,rpoD
mug,507,mug
HQ24_RS16365,76,HQ24_RS16365
nfeF,765,nfeF
nfeR,624,nfeR
aer,1521,aer
ygjG,1380,ygjG
ygjH,333,ygjH
ebgR,984,ebgR
ebgA,3093,ebgA
ebgC,450,ebgC
ygjI,1434,ygjI
ygjJ,1071,ygjJ
ygjK,2352,ygjK
fadH,2019,fadH
higA,417,higA
higB,315,higB
rlmG,1137,rlmG
ygjP,504,ygjP
ygjQ,693,ygjQ
ygjR,987,ygjR
alx,966,alx
sstT,1245,sstT
ygjV,552,ygjV
uxaA,1488,uxaA
uxaC,1413,uxaC
exuT,1299,exuT
exuR,777,exuR
yqiM,84,yqiM
yqjA,663,yqjA
mzrA,384,mzrA
yqjC,369,yqjC
yqjD,306,yqjD
yqjE,405,yqjE
yqjK,300,yqjK
yqjF,393,yqjF
yqjG,987,yqjG
yhaH,366,yhaH
yhaI,357,yhaI
yhaJ,897,yhaJ
yhaK,702,yhaK
yhaL,165,yhaL
cyuA,1311,cyuA
cyuP,1332,cyuP
tdcG,1365,tdcG
tdcF,390,tdcF
tdcE,2295,tdcE
tdcD,1209,tdcD
tdcC,1332,tdcC
tdcB,990,tdcB
tdcA,939,tdcA
tdcR,219,tdcR
yhaB,540,yhaB
yhaC,1188,yhaC
rnpB,377,rnpB
garK,1146,garK
garR,891,garR
garL,771,garL
garP,1335,garP
garD,1572,garD
prlF,336,prlF
yhaV,465,yhaV
agaR,810,agaR
kbaZ,1281,kbaZ
agaV,474,agaV
agaS,1155,agaS
kbaY,861,kbaY
agaB,477,agaB
agaC,804,agaC
agaD,792,agaD
agaI,756,agaI
yraH,585,yraH
yraI,696,yraI
yraJ,2517,yraJ
yraK,1092,yraK
rsmI,861,rsmI
lpoA,2037,lpoA
yraN,396,yraN
diaA,591,diaA
dolP,576,dolP
yraQ,1041,yraQ
yraR,636,yraR
yhbO,519,yhbO
yhbP,444,yhbP
yhbQ,303,yhbQ
yhbS,504,yhbS
ubiT,525,ubiT
ubiU,996,ubiU
ubiV,879,ubiV
yhbW,1008,yhbW
mtr,1245,mtr
deaD,1890,deaD
yrbN,81,yrbN
nlpI,885,nlpI
pnp,2136,pnp
rpsO,270,rpsO
truB,945,truB
rbfA,402,rbfA
infB,2673,infB
nusA,1488,nusA
rimP,453,rimP
HQ24_RS16865,77,HQ24_RS16865
argG,1344,argG
yhbX,1626,yhbX
HQ24_RS16880,87,HQ24_RS16880
secG,333,secG
glmM,1338,glmM
folP,849,folP
ftsH,1935,ftsH
rlmE,630,rlmE
yhbY,294,yhbY
greA,477,greA
dacB,1434,dacB
cgtA,1173,cgtA
yhbE,966,yhbE
rpmA,258,rpmA
rplU,312,rplU
ispB,972,ispB
sfsB,279,sfsB
murA,1260,murA
ibaG,255,ibaG
mlaB,294,mlaB
mlaC,636,mlaC
mlaD,552,mlaD
mlaE,783,mlaE
mlaF,810,mlaF
yrbG,978,yrbG
kdsD,987,kdsD
kdsC,567,kdsC
lptC,576,lptC
lptA,558,lptA
lptB,726,lptB
rpoN,1434,rpoN
hpf,288,hpf
ptsN,492,ptsN
rapZ,855,rapZ
npr,273,npr
yrbL,633,yrbL
mtgA,729,mtgA
elbB,654,elbB
arcB,2337,arcB
yhcC,930,yhcC
gltB,4461,gltB
gltD,1419,gltD
gltF,765,gltF
yhcA,675,yhcA
yhcD,2382,yhcD
yhcF,717,yhcF
yhcG,1128,yhcG
nanQ,465,nanQ
nanK,876,nanK
nanE,690,nanE
nanT,1491,nanT
nanA,894,nanA
nanR,792,nanR
sspB,498,sspB
sspA,639,sspA
rpsI,393,rpsI
rplM,429,rplM
zapE,1128,zapE
zapG,399,zapG
degQ,1368,degQ
degS,1068,degS
mdh,939,mdh
argR,471,argR
yhcN,264,yhcN
yhcO,273,yhcO
aaeB,1968,aaeB
aaeA,933,aaeA
aaeX,204,aaeX
aaeR,930,aaeR
tldD,1446,tldD
yhdP,3801,yhdP
rng,1470,rng
yhdE,594,yhdE
mreD,489,mreD
mreC,1104,mreC
mreB,1044,mreB
csrD,1941,csrD
yhdH,975,yhdH
accB,471,accB
accC,1350,accC
yhdT,243,yhdT
panF,1452,panF
prmA,882,prmA
dusB,966,dusB
fis,297,fis
yhdJ,885,yhdJ
yhdU,180,yhdU
acrS,663,acrS
acrE,1158,acrE
acrF,3105,acrF
HQ24_RS17365,222,HQ24_RS17365
yhdX,1182,yhdX
yhdY,1104,yhdY
yhdZ,759,yhdZ
HQ24_RS17400,76,HQ24_RS17400
rrlE,2904,rrlE
HQ24_RS17415,76,HQ24_RS17415
HQ24_RS17420,77,HQ24_RS17420
yrdA,555,yrdA
yrdB,258,yrdB
aroE,819,aroE
tsaC,573,tsaC
yrdD,543,yrdD
smg,474,smg
dprA,1125,dprA
def,510,def
fmt,948,fmt
rsmB,1290,rsmB
trkA,1377,trkA
mscL,411,mscL
arfA,219,arfA
zntR,426,zntR
yhdN,369,yhdN
rplQ,384,rplQ
rpoA,990,rpoA
rpsD,621,rpsD
rpsK,390,rpsK
rpsM,357,rpsM
rpmJ,117,rpmJ
secY,1332,secY
rplO,435,rplO
rpmD,180,rpmD
rpsE,504,rpsE
rplR,354,rplR
rplF,534,rplF
rpsH,393,rpsH
rpsN,306,rpsN
rplE,540,rplE
rplX,315,rplX
rplN,372,rplN
rpsQ,255,rpsQ
rpmC,192,rpmC
rplP,411,rplP
rpsC,702,rpsC
rplV,333,rplV
rpsS,279,rpsS
rplB,822,rplB
rplW,303,rplW
rplD,606,rplD
rplC,630,rplC
rpsJ,312,rpsJ
gspB,420,gspB
gspA,1470,gspA
gspD,1953,gspD
gspF,1197,gspF
gspG,438,gspG
gspH,510,gspH
gspI,378,gspI
gspJ,588,gspJ
gspK,984,gspK
gspL,1164,gspL
gspM,462,gspM
gspO,678,gspO
bfr,477,bfr
bfd,195,bfd
chiA,2694,chiA
tuf,2370,tuf
fusA,2115,fusA
rpsL,375,rpsL
tusB,288,tusB
tusC,360,tusC
tusD,387,tusD
yheO,723,yheO
fkpA,813,fkpA
slyX,219,slyX
slyD,591,slyD
yheV,201,yheV
kefB,1806,kefB
kefG,552,kefG
yheS,1914,yheS
yheT,1023,yheT
yheU,219,yheU
prkB,870,prkB
yhfA,405,yhfA
crp,633,crp
yhfK,2091,yhfK
argD,1221,argD
pabA,564,pabA
fic,603,fic
yhfG,168,yhfG
ppiA,573,ppiA
tsgA,1182,tsgA
nirB,2544,nirB
nirD,327,nirD
nirC,807,nirC
cysG,1374,cysG
yhfL,168,yhfL
frlA,1338,frlA
frlB,1023,frlB
frlC,831,frlC
frlD,786,frlD
frlR,732,frlR
yhfS,1086,yhfS
yhfT,1305,yhfT
yhfU,354,yhfU
php,879,php
yhfW,1227,yhfW
yhfX,1164,yhfX
yhfY,363,yhfY
yhfZ,906,yhfZ
trpS,1005,trpS
gph,759,gph
rpe,678,rpe
dam,837,dam
damX,1287,damX
aroB,1089,aroB
aroK,522,aroK
hofQ,1239,hofQ
hofP,405,hofP
hofO,441,hofO
hofN,540,hofN
hofM,780,hofM
mrcA,2553,mrcA
nudE,561,nudE
igaA,2136,igaA
yrfG,669,yrfG
hslR,402,hslR
hslO,879,hslO
yhgE,1725,yhgE
pckA,1623,pckA
envZ,1353,envZ
ompR,720,ompR
greB,477,greB
yhgF,2322,yhgF
feoA,228,feoA
feoB,2322,feoB
feoC,237,feoC
rpnA,879,rpnA
bioH,771,bioH
gntX,684,gntX
nfuA,576,nfuA
gntT,1317,gntT
malQ,2085,malQ
malP,2394,malP
malT,2706,malT
rtcA,1017,rtcA
rtcB,1227,rtcB
rtcR,1599,rtcR
HQ24_RS18155,759,HQ24_RS18155
glpG,831,glpG
glpE,327,glpE
glpD,1506,glpD
glgP,2448,glgP
glgA,1434,glgA
glgC,1296,glgC
glgX,1974,glgX
glgB,2187,glgB
asd,2073,asd
yhgN,594,yhgN
gntU,1341,gntU
gntK,528,gntK
gntR,996,gntR
yhhW,696,yhhW
yhhX,1038,yhhX
yhhY,489,yhhY
yhhZ,1179,yhhZ
HQ24_RS18250,417,HQ24_RS18250
HQ24_RS18255,698,HQ24_RS18255
yrhD,156,yrhD
yrhB,285,yrhB
ggt,1743,ggt
yhhA,441,yhhA
ugpQ,744,ugpQ
ugpC,1071,ugpC
ugpE,846,ugpE
ugpA,888,ugpA
ugpB,1317,ugpB
livF,714,livF
livG,768,livG
livM,1278,livM
livH,927,livH
livK,1110,livK
panM,384,panM
livJ,1104,livJ
rpoH,855,rpoH
ftsX,1059,ftsX
ftsE,669,ftsE
ftsY,1494,ftsY
rsmD,597,rsmD
yhhL,270,yhhL
yhhM,360,yhhM
yhhN,627,yhhN
zntA,2199,zntA
tusA,246,tusA
yhhQ,666,yhhQ
dcrB,558,dcrB
yhhS,1218,yhhS
yhhT,1050,yhhT
acpT,588,acpT
nikA,1575,nikA
nikB,945,nikB
nikC,834,nikC
nikD,765,nikD
nikE,807,nikE
nikR,402,nikR
rhsB,4236,rhsB
yhhH,384,yhhH
yhhJ,1125,yhhJ
rbbA,2736,rbbA
yhiI,1068,yhiI
yhiY,114,yhiY
yhiJ,1623,yhiJ
yhiM,1053,yhiM
yhiN,1203,yhiN
pitA,1500,pitA
uspB,336,uspB
uspA,435,uspA
HQ24_RS26885,54,HQ24_RS26885
HQ24_RS26890,54,HQ24_RS26890
dtpB,1470,dtpB
rsmJ,753,rsmJ
prlC,2043,prlC
rlmJ,843,rlmJ
gorA,1353,gorA
dinQ,84,dinQ
arsR,354,arsR
arsB,1290,arsB
slp,567,slp
dctR,531,dctR
yhiD,648,yhiD
hdeB,327,hdeB
hdeA,333,hdeA
hdeD,573,hdeD
gadE,528,gadE
HQ24_RS18630,279,HQ24_RS18630
mdtE,1158,mdtE
mdtF,3114,mdtF
gadW,729,gadW
gadX,825,gadX
gadA,1401,gadA
ccp,1398,ccp
treF,1650,treF
yhjB,603,yhjB
rcdB,900,rcdB
yhjD,1014,yhjD
yhjE,1323,yhjE
yhjG,2061,yhjG
pdeH,768,pdeH
kdgK,930,kdgK
yhjJ,1497,yhjJ
dctA,1287,dctA
hmsP,1989,hmsP
bcsC,3474,bcsC
bcsZ,1107,bcsZ
bcsB,2340,bcsB
bcsA,2619,bcsA
bcsQ,729,bcsQ
bcsR,189,bcsR
bcsE,1572,bcsE
bcsF,192,bcsF
bcsG,1680,bcsG
ldrD,108,ldrD
yhjV,1272,yhjV
dppF,1005,dppF
dppD,984,dppD
dppC,903,dppC
dppB,1020,dppB
dppA,1608,dppA
HQ24_RS18820,77,HQ24_RS18820
eptB,1692,eptB
yhjX,1209,yhjX
yhjY,699,yhjY
tag,564,tag
yiaC,441,yiaC
bisC,2334,bisC
yiaD,660,yiaD
ghrB,975,ghrB
yiaF,711,yiaF
yiaG,291,yiaG
cspA,213,cspA
ysaE,72,ysaE
hokA,153,hokA
CDN75_RS13515,1370,CDN75_RS13515
glyS,2070,glyS
glyQ,912,glyQ
ysaB,300,ysaB
wecH,996,wecH
yiaA,438,yiaA
yiaB,342,yiaB
xylB,1455,xylB
xylA,1323,xylA
xylF,993,xylF
xylG,1542,xylG
xylH,1182,xylH
xylR,1179,xylR
bax,825,bax
malS,2031,malS
avtA,1254,avtA
ysaA,474,ysaA
yiaJ,849,yiaJ
yiaK,999,yiaK
yiaL,468,yiaL
yiaM,474,yiaM
yiaN,1278,yiaN
yiaO,987,yiaO
lyxK,1497,lyxK
ulaD,1314,ulaD
sgbU,861,sgbU
yiaT,741,yiaT
yiaU,975,yiaU
yiaV,1137,yiaV
yiaW,324,yiaW
HQ24_RS26505,144,HQ24_RS26505
aldB,1539,aldB
yiaY,1152,yiaY
selB,1845,selB
selA,1392,selA
yibF,609,yibF
rhsA,4134,rhsA
yibA,843,yibA
yibG,462,yibG
yibH,1137,yibH
yibI,363,yibI
mtlA,1914,mtlA
mtlD,1149,mtlD
mtlR,588,mtlR
yibT,210,yibT
yibL,363,yibL
lldP,1656,lldP
lldR,777,lldR
lldD,1191,lldD
trmL,474,trmL
cysE,822,cysE
gpsA,1020,gpsA
secB,468,secB
grxC,252,grxC
yibN,432,yibN
gpmM,1545,gpmM
envC,1260,envC
yibQ,960,yibQ
waaH,1035,waaH
tdh,1026,tdh
kbl,1197,kbl
yibB,858,yibB
rfaD,933,rfaD
rfaF,1047,rfaF
rfaC,960,rfaC
waaL,1260,waaL
waaU,1074,waaU
waaZ,852,waaZ
rfaY,699,rfaY
rfaJ,1017,rfaJ
waaO,1020,waaO
waaB,1080,waaB
rfaS,936,rfaS
rfaP,798,rfaP
rfaG,1125,rfaG
rfaQ,1071,rfaQ
waaA,1278,waaA
coaD,480,coaD
mutM,810,mutM
rpmG,168,rpmG
rpmB,237,rpmB
radC,669,radC
coaBC,1221,coaBC
dut,459,dut
slmA,597,slmA
pyrE,642,pyrE
rph,717,rph
yicC,864,yicC
dinD,825,dinD
yicG,618,yicG
ligB,1683,ligB
gmk,624,gmk
rpoZ,276,rpoZ
